species,first_date
Carrion Crow,2026-02-22
Common Chaffinch,2026-02-22
Common Snipe,2026-02-22
Common Wood-Pigeon,2026-02-22
Dunnock,2026-02-22
Eurasian Blackbird,2026-02-22
Eurasian Blue Tit,2026-02-22
Eurasian Collared-Dove,2026-02-22
Eurasian Coot,2026-02-22
Eurasian Jackdaw,2026-02-22
Eurasian Jay,2026-02-22
Eurasian Magpie,2026-02-22
Eurasian Nuthatch,2026-02-22
Eurasian Wren,2026-02-22
European Greenfinch,2026-02-22
European Robin,2026-02-22
Gray Heron,2026-02-22
Graylag Goose,2026-02-22
Great Tit,2026-02-22
Greater White-fronted Goose,2026-02-22
House Sparrow,2026-02-22
Long-tailed Tit,2026-02-22
Mallard,2026-02-22
Short-toed Treecreeper,2026-02-22
Song Thrush,2026-02-22
Tawny Owl,2026-02-22
